index_original,EmpID,LocLat,LocLong
10090,103844126,-15.6778337,-47.8464603
11723,103844126,-15.6772806,-47.8456972
5074,103854987,-15.8574024,-47.8183025
4991,103854987,-15.8679153,-47.821494
24062,103854987,-15.8594899,-47.87115
2530,103913854,-15.7928108,-47.9557645
25004,103913854,-16.0060168,-48.0466737
21802,103913854,-15.9414808,-47.9878207
16884,103921902,-15.9167699,-48.0492224
1025,103921902,-15.916636,-48.0491876
1036,103921902,-15.916636,-48.0491876
6563,103921902,-15.8798944,-48.0529167
29877,103921902,-15.8115778,-47.9901917
6564,103921902,-15.8798944,-48.0529167
31158,104041339,-15.8852234,-47.9602746
21805,104041339,-15.9414808,-47.9878207
9052,104041339,-15.9414808,-47.9878207
6294,104041339,-15.9117427,-47.9678806
23475,104041339,-15.9028252,-47.9634043
4396,104041339,-15.8681214,-47.9458794
18821,104041339,-15.8528601,-47.9326156
11655,104041339,-15.8153513,-47.8985343
25541,104041339,-15.8059175,-47.8892594
8633,104041339,-15.7964417,-47.8835528
13373,104041339,-15.7670094,-47.9138077
17152,104041339,-15.7731329,-47.9100067
14747,104041339,-15.7224894,-47.9061765
6775,104054748,-15.8382262,-47.9610681
23772,104054748,-15.8382262,-47.9610681
12035,104054748,-15.8763091,-47.9941713
12181,104054748,-15.8770397,-48.0194308
20390,104054748,-15.8152032,-48.006968
29867,104054748,-15.8115778,-47.9901917
12037,104054748,-15.8763091,-47.9941713
25907,104054748,-15.8380129,-47.9617176
11251,104054748,-15.8436945,-47.9430276
25598,104054748,-15.8380129,-47.9617176
23048,104054748,-15.8382262,-47.9610681
25908,104054748,-15.8380129,-47.9617176
9301,104054748,-15.8852234,-47.9602746
6766,104056672,-15.8034833,-48.0012933
9959,104056672,-15.7889619,-47.9840814
82,104056672,-15.8151977,-47.9799578
30973,104056672,-15.7942309,-47.9597556
7257,104056672,-15.8681971,-47.9577999
13016,104056672,-15.9459331,-47.9964801
5717,104056672,-15.8681971,-47.9577999
2783,104096248,-15.7909229,-47.881708
10809,104096248,-15.8778082,-48.0056338
4470,104096248,-15.86649,-47.9652395
20552,104096248,-15.8585869,-47.9281812
6646,104128865,-15.8059857,-47.889158
21404,104128865,-15.8112131,-47.9962574
21405,104128865,-15.8112131,-47.9962574
3081,104128865,-15.8219316,-48.0219854
21407,104128865,-15.8112131,-47.9962574
17901,104128865,-15.8152032,-48.006968
9986,104128865,-15.8106874,-47.943198
17904,104128865,-15.8152032,-48.006968
24666,104128865,-15.8129906,-47.9835981
14787,104128865,-15.8071478,-47.9652862
9989,104128865,-15.8106874,-47.943198
8461,104147475,-15.9117427,-47.9678806
4030,104147475,-15.9028252,-47.9634043
6440,104147475,-15.8687583,-47.9579389
12170,104204749,-15.8770397,-48.0194308
27103,104204749,-15.9003,-47.7799
27104,104204749,-15.9003,-47.7799
15734,104204749,-15.8639847,-47.9607236
2000,104204749,-15.8852234,-47.9602746
248,104204749,-15.8562246,-47.8179514
27993,104204749,-15.89648,-47.7910147
26999,104204749,-15.6316,-47.6519
27000,104204749,-15.6316,-47.6519
27001,104204749,-15.6316,-47.6519
18762,104204749,-15.7525574,-47.8871924
27105,104204749,-15.9003,-47.7799
27002,104204749,-15.6316,-47.6519
27003,104204749,-15.6316,-47.6519
27004,104204749,-15.6316,-47.6519
27005,104204749,-15.6316,-47.6519
27006,104204749,-15.6316,-47.6519
27007,104204749,-15.6316,-47.6519
10328,104204749,-15.727159,-47.88367
27106,104204749,-15.9003,-47.7799
2,104204749,-15.7450616,-47.850045
13490,104204749,-15.7330638,-47.8649223
27107,104204749,-15.9003,-47.7799
27108,104204749,-15.9003,-47.7799
16937,104204749,-15.8608881,-47.819444
27008,104204749,-15.6316,-47.6519
27009,104204749,-15.6316,-47.6519
17710,104204749,-15.8186,-47.8802
27109,104204749,-15.9003,-47.7799
14970,104204749,-15.859484,-47.8710811
8920,104204749,-15.8605252,-47.8192558
30772,104204749,-15.6214,-47.6502
18763,104204749,-15.7525574,-47.8871924
26572,104204749,-15.8393882,-47.8274408
10379,104262073,-15.727159,-47.88367
7064,104262073,-15.830343,-48.0511914
7059,104262073,-15.830343,-48.0511914
32896,104262073,-15.8123028,-47.9828871
32895,104262073,-15.8123028,-47.9828871
31874,104262073,-15.8094901,-47.974531
7060,104262073,-15.830343,-48.0511914
3879,104264051,-15.8112131,-47.9962574
2397,104264051,-15.8219316,-48.0219854
23090,104264051,-15.8382262,-47.9610681
15069,104264051,-15.8152222,-47.8985682
6062,104348348,-15.8702806,-47.9579722
5665,104348348,-15.8681971,-47.9577999
3949,104348348,-15.9414808,-47.9878207
10911,104348348,-15.8643056,-47.9615556
19386,104362326,-15.8455803,-47.9226957
20278,104362326,-15.8436945,-47.9430276
18806,104362326,-15.8528601,-47.9326156
21182,104362326,-15.8761634,-48.0279113
11621,104362326,-15.8153513,-47.8985343
19105,104399349,-15.9175049,-48.0491876
22905,104399349,-15.9846658,-48.0411666
20169,104399349,-15.8470563,-47.9545708
30646,104399349,-15.7272139,-47.8835528
11174,104399349,-15.8648194,-48.0338417
7590,104399349,-15.9846658,-48.0411666
22383,104399349,-15.8106874,-47.943198
6637,104484001,-15.8059857,-47.889158
30777,104484001,-15.6214,-47.6502
29650,104484001,-15.8316636,-47.8690021
13971,104484001,-15.7963928,-47.8533981
21492,104484001,-15.8513028,-47.8762333
1545,104484001,-15.8514201,-47.8763069
18039,104489563,-15.8219316,-48.0219854
26157,104489563,-15.8059857,-47.889158
18579,104489563,-15.815221,-47.8985703
22464,104489680,-15.8106874,-47.943198
28244,104489680,-15.842643,-47.9164156
30004,104489680,-15.8668933,-47.9442845
13140,104501230,-15.8472139,-47.9542028
32458,104501230,-15.8827064,-48.0539728
5478,104501230,-15.7897283,-47.9820045
24599,104507483,-15.8152032,-48.006968
24669,104507483,-15.8129906,-47.9835981
26281,104507483,-15.8071478,-47.9652862
6234,104532360,-15.9117427,-47.9678806
2572,104532360,-15.8180111,-48.0578111
12167,104532360,-15.8770397,-48.0194308
18025,104565692,-15.8219316,-48.0219854
22117,104565692,-16.0119002,-48.0268237
15378,104565692,-15.8827064,-48.0539728
22157,104565692,-15.9724151,-48.0146027
13494,104587307,-15.7330638,-47.8649223
13495,104587307,-15.7330638,-47.8649223
13496,104587307,-15.7330638,-47.8649223
5556,104587307,-15.8747083,-47.9798987
10130,104587307,-15.7220881,-47.8840292
13497,104587307,-15.7330638,-47.8649223
13498,104587307,-15.7330638,-47.8649223
258,104587307,-15.8562246,-47.8179514
13499,104587307,-15.7330638,-47.8649223
13500,104587307,-15.7330638,-47.8649223
13501,104587307,-15.7330638,-47.8649223
13502,104587307,-15.7330638,-47.8649223
25367,104587307,-15.7224193,-47.8907308
8597,104587307,-15.7964417,-47.8835528
16679,104587307,-15.7814839,-47.8804885
13503,104587307,-15.7330638,-47.8649223
13504,104587307,-15.7330638,-47.8649223
13505,104587307,-15.7330638,-47.8649223
13507,104587307,-15.7330638,-47.8649223
6935,104587307,-15.815221,-47.8985703
13509,104587307,-15.7330638,-47.8649223
13510,104587307,-15.7330638,-47.8649223
13511,104587307,-15.7330638,-47.8649223
13512,104587307,-15.7330638,-47.8649223
10132,104587307,-15.7220881,-47.8840292
9230,104587307,-15.7814979,-47.8806181
11127,104616986,-15.7928108,-47.9557645
8753,104616986,-15.7865333,-48.0058583
8754,104616986,-15.7865333,-48.0058583
11128,104616986,-15.7928108,-47.9557645
3527,104658267,-15.8769771,-48.0203224
23017,104658267,-15.9846658,-48.0411666
21310,104658267,-15.8146964,-47.897644
4186,104658267,-15.8702478,-47.9729031
15566,104658267,-15.9080336,-47.9503441
5705,104687148,-15.8681971,-47.9577999
17114,104687148,-15.5453056,-47.6400972
17115,104687148,-15.5453056,-47.6400972
17116,104687148,-15.5453056,-47.6400972
5371,104711958,-15.7897283,-47.9820045
8131,104711958,-15.8300944,-48.0513472
12917,104711958,-15.8852234,-47.9602746
5380,104711958,-15.7897283,-47.9820045
26052,104711958,-15.8762252,-47.9855209
16029,104711958,-15.8764694,-47.9943944
26754,104711958,-15.8219316,-48.0219854
26755,104711958,-15.8219316,-48.0219854
8133,104711958,-15.8300944,-48.0513472
304,104711958,-15.8562246,-47.8179514
14474,104716044,-15.7670094,-47.9138077
31585,104716044,-15.7731329,-47.9100067
1377,104716044,-15.8205556,-48.0567278
9065,104760116,-15.9414808,-47.9878207
6318,104760116,-15.9117427,-47.9678806
221,104760116,-15.8441897,-47.9537954
6495,104760116,-15.8687583,-47.9579389
5863,104760116,-15.9414808,-47.9878207
6320,104760116,-15.9117427,-47.9678806
13151,104760116,-15.8472139,-47.9542028
7242,104760116,-15.8681971,-47.9577999
6321,104760116,-15.9117427,-47.9678806
224,104760116,-15.8441897,-47.9537954
6496,104760116,-15.8687583,-47.9579389
7246,104760116,-15.8681971,-47.9577999
13392,104799203,-15.8106874,-47.943198
23770,104799203,-15.8382262,-47.9610681
15897,104799203,-15.8738714,-48.0448665
11081,104799203,-15.7928108,-47.9557645
16669,104799203,-15.7814839,-47.8804885
24482,104799203,-15.7525574,-47.8871924
24570,104799203,-15.7447048,-47.8503874
8393,104799203,-15.7338546,-47.8641942
18681,104799203,-15.7225159,-47.8911768
20921,104799203,-15.7525574,-47.8871924
18473,104799203,-15.7811541,-47.8805942
3530,104818697,-15.8769771,-48.0203224
10851,104818697,-15.8778082,-48.0056338
12362,104818697,-15.8770397,-48.0194308
4890,104818697,-15.8717801,-47.9580457
16071,104818697,-15.8764694,-47.9943944
16073,104818697,-15.8764694,-47.9943944
12374,104818697,-15.8770397,-48.0194308
12038,104832343,-15.8763091,-47.9941713
9300,104832343,-15.8852234,-47.9602746
1649,104832343,-15.9117898,-47.9680127
15748,104832343,-15.8639847,-47.9607236
9302,104832343,-15.8852234,-47.9602746
11589,104832343,-15.8153513,-47.8985343
6781,104832343,-15.8382262,-47.9610681
24364,104837247,-15.7773194,-47.8631465
24366,104837247,-15.7773194,-47.8631465
24367,104837247,-15.7773194,-47.8631465
24368,104837247,-15.7773194,-47.8631465
30138,104886768,-15.8577876,-47.9250889
10311,104886768,-15.976131,-48.010301
1128,104886768,-15.916636,-48.0491876
6608,104886768,-15.8798944,-48.0529167
12854,104886768,-15.9169426,-48.0494299
675,104980820,-15.830343,-48.0511914
19454,104980820,-15.8304579,-48.0509714
376,104980820,-15.8203682,-48.0568548
5318,104980820,-15.7897283,-47.9820045
19838,104980820,-15.7942309,-47.9597556
20717,104980820,-15.844194,-47.9537665
6712,104980820,-15.8034833,-48.0012933
17593,104980820,-15.7921731,-47.9978103
677,104980820,-15.830343,-48.0511914
6541,104980820,-15.8798944,-48.0529167
4671,104980820,-15.8529437,-48.0399149
377,104980820,-15.8203682,-48.0568548
6713,104980820,-15.8034833,-48.0012933
25767,104980820,-15.8076164,-48.0009881
17594,104980820,-15.7921731,-47.9978103
681,104980820,-15.830343,-48.0511914
13661,104980820,-15.847393,-47.9994429
17596,104980820,-15.7921731,-47.9978103
26740,104980820,-15.8219316,-48.0219854
20723,104980820,-15.844194,-47.9537665
15799,104980820,-15.8639847,-47.9607236
9642,104980820,-15.8702478,-47.9729031
26032,104980820,-15.8762252,-47.9855209
15380,104980820,-15.8827064,-48.0539728
26034,104980820,-15.8762252,-47.9855209
14668,104980820,-15.8533333,-48.0397667
31098,105001442,-15.8852234,-47.9602746
4853,105001442,-15.8717801,-47.9580457
19602,105001442,-15.8252523,-48.0092145
15740,105012866,-15.8639847,-47.9607236
15741,105012866,-15.8639847,-47.9607236
1300,105012866,-15.8205556,-48.0567278
22373,105012866,-15.8106874,-47.943198
2292,105012866,-15.8219316,-48.0219854
24637,105015498,-15.8152032,-48.006968
17708,105015498,-15.8019225,-47.9196437
24638,105015498,-15.8152032,-48.006968
5749,105015498,-15.8020311,-47.9199953
24639,105015498,-15.8152032,-48.006968
30425,105015498,-15.8020311,-47.9199953
13390,105015498,-15.7670094,-47.9138077
30750,105015498,-15.8149556,-48.007125
5750,105015498,-15.8020311,-47.9199953
30426,105015498,-15.8020311,-47.9199953
30427,105015498,-15.8020311,-47.9199953
18419,105015498,-15.7668562,-47.9138854
18420,105015498,-15.7668562,-47.9138854
30751,105015498,-15.8149556,-48.007125
29888,105015498,-15.8115778,-47.9901917
5751,105015498,-15.8020311,-47.9199953
24640,105015498,-15.8152032,-48.006968
30428,105015498,-15.8020311,-47.9199953
24641,105015498,-15.8152032,-48.006968
26448,105015498,-15.8303011,-47.8770416
30429,105015498,-15.8020311,-47.9199953
28159,105047405,-15.8471306,-47.9544472
28160,105047405,-15.8471306,-47.9544472
237,105047405,-15.8441897,-47.9537954
19497,105047405,-15.8304579,-48.0509714
1655,105133665,-15.9117898,-47.9680127
31704,105133665,-15.7342159,-47.8867546
3396,105133665,-15.7774625,-47.8630637
20933,105133665,-15.7525574,-47.8871924
7490,105133665,-15.7814979,-47.8806181
4805,105164091,-15.8081493,-47.9601984
29714,105164091,-15.8071478,-47.9652862
26494,105164091,-15.8339549,-47.8952556
26495,105164091,-15.8339549,-47.8952556
29171,105164091,-15.8335504,-47.895097
7237,105164091,-15.8681971,-47.9577999
29715,105164091,-15.8071478,-47.9652862
2207,105164091,-15.8333516,-47.8948138
24742,105164091,-15.8129906,-47.9835981
31494,105164091,-15.8077133,-47.9649226
2208,105164091,-15.8333516,-47.8948138
28295,105164091,-15.842643,-47.9164156
29717,105164091,-15.8071478,-47.9652862
29414,105164091,-15.8081493,-47.9601984
3767,105164091,-15.8093497,-47.9742082
20381,105164091,-15.8112131,-47.9962574
29718,105164091,-15.8071478,-47.9652862
26496,105164091,-15.8339549,-47.8952556
12198,105204878,-15.8770397,-48.0194308
27474,105204878,-15.7296111,-47.9101361
15998,105204878,-15.8764694,-47.9943944
31001,105204878,-15.8770397,-48.0194308
26452,105227841,-15.8339549,-47.8952556
4926,105227841,-15.8679153,-47.821494
2279,105227841,-15.8219316,-48.0219854
3066,105227841,-15.8219316,-48.0219854
3640,105227841,-15.8093497,-47.9742082
8416,105249379,-15.9117427,-47.9678806
7138,105249379,-15.8681971,-47.9577999
18883,105249379,-16.0060347,-48.0467487
12263,105252160,-15.8770397,-48.0194308
7044,105252160,-15.830343,-48.0511914
13793,105252160,-15.8178466,-48.0577542
6070,105252160,-15.8702806,-47.9579722
20284,105252160,-15.8436945,-47.9430276
30023,105268043,-15.8668933,-47.9442845
15460,105268043,-15.7988944,-47.9139056
13156,105268043,-15.8472139,-47.9542028
13748,105268043,-15.847393,-47.9994429
20910,105268043,-15.8498882,-47.9973341
233,105268043,-15.8441897,-47.9537954
4224,105279173,-15.8460745,-48.1009367
622,105279173,-15.830343,-48.0511914
3423,105279173,-15.8769771,-48.0203224
20998,105355542,-15.7525574,-47.8871924
25968,105355542,-15.7340961,-47.8870978
31414,105355542,-15.8425833,-47.9468417
1960,105355542,-15.7008974,-47.8843263
4466,105377984,-15.86649,-47.9652395
4756,105377984,-15.8081493,-47.9601984
1913,105377984,-15.7008974,-47.8843263
12275,105387342,-15.8770397,-48.0194308
12276,105387342,-15.8770397,-48.0194308
12281,105387342,-15.8770397,-48.0194308
12282,105387342,-15.8770397,-48.0194308
12285,105387342,-15.8770397,-48.0194308
12286,105387342,-15.8770397,-48.0194308
12292,105387342,-15.8770397,-48.0194308
1085,105395507,-15.916636,-48.0491876
20821,105395507,-15.8180466,-47.8056705
12832,105395507,-15.9169426,-48.0494299
6122,105395507,-15.8702806,-47.9579722
13133,105395507,-15.8472139,-47.9542028
6125,105395507,-15.8702806,-47.9579722
19851,105416977,-15.7942309,-47.9597556
4600,105416977,-15.8460745,-48.1009367
2527,105416977,-15.7928108,-47.9557645
9874,105440064,-15.7889619,-47.9840814
3511,105440064,-15.8769771,-48.0203224
20368,105440064,-15.8112131,-47.9962574
25986,105446414,-15.8762252,-47.9855209
27526,105446414,-15.8244584,-48.0258546
14547,105446414,-15.8108241,-47.9402273
13814,105454119,-15.8178466,-48.0577542
14830,105454119,-15.8071478,-47.9652862
16780,105454119,-15.8705285,-47.9731278
15837,105454119,-15.8639847,-47.9607236
16042,105454119,-15.8764694,-47.9943944
21836,105497480,-15.8673924,-47.9669178
20175,105497480,-15.8470563,-47.9545708
14211,105497480,-15.8446694,-47.939175
24142,105497480,-15.8454833,-47.9233427
17169,105500828,-15.7731329,-47.9100067
20829,105500828,-15.8180466,-47.8056705
15086,105500828,-15.8152222,-47.8985682
12392,105500828,-15.8770397,-48.0194308
22889,105500828,-15.822885,-48.0104391
5501,105500828,-15.7897283,-47.9820045
2049,105500828,-15.8852234,-47.9602746
24302,105521589,-15.7526503,-47.8870405
5368,105521589,-15.7897283,-47.9820045
19761,105521589,-15.8152032,-48.006968
18600,105577342,-15.815221,-47.8985703
2546,105577342,-15.7928108,-47.9557645
12496,105577342,-15.8447582,-47.9393399
7429,105604366,-15.7942309,-47.9597556
1503,105604366,-15.8151977,-47.9799578
25799,105604366,-15.8076164,-48.0009881
19050,105608370,-15.7221229,-47.8842649
2071,105608370,-15.7008974,-47.8843263
25374,105608370,-15.7224193,-47.8907308
30340,105608370,-15.8020311,-47.9199953
14412,105608370,-15.7670094,-47.9138077
24210,105608370,-15.7774625,-47.8630637
30257,105631531,-15.8665385,-47.9861083
20739,105631531,-15.844194,-47.9537665
2428,105631531,-15.8219316,-48.0219854
20636,105631531,-15.8468833,-47.9997556
3555,105652703,-15.7428244,-47.9189426
2295,105652703,-15.8219316,-48.0219854
18943,105652703,-15.9117427,-47.9678806
3795,105663808,-15.8436945,-47.9430276
9019,105663808,-15.9414808,-47.9878207
28231,105663808,-15.842643,-47.9164156
3204,105663808,-15.9757917,-48.0101528
1030,105663808,-15.916636,-48.0491876
19622,105663808,-15.8252523,-48.0092145
6884,105663808,-15.8152032,-48.006968
7339,105663808,-15.7942309,-47.9597556
25520,105663808,-15.8059175,-47.8892594
14236,105663808,-15.8446694,-47.939175
14238,105663808,-15.8446694,-47.939175
30365,105663808,-15.8020311,-47.9199953
3799,105663808,-15.8436945,-47.9430276
31442,105663808,-15.7525574,-47.8871924
2128,105676788,-15.8333516,-47.8948138
26457,105676788,-15.8339549,-47.8952556
11262,105676788,-15.8436945,-47.9430276
12437,105676788,-15.8447582,-47.9393399
22296,105716313,-15.8230083,-48.0103361
7164,105716313,-15.8681971,-47.9577999
14313,105716313,-15.9840555,-48.0409819
128,105716313,-15.8441897,-47.9537954
20259,105716313,-15.8436945,-47.9430276
3463,105716313,-15.8769771,-48.0203224
3787,105716313,-15.8436945,-47.9430276
16448,105716313,-15.9118156,-47.9679832
16450,105716313,-15.9118156,-47.9679832
20545,105716313,-15.8585869,-47.9281812
30038,105716313,-15.8058759,-47.8892075
32296,105716313,-15.8827064,-48.0539728
14573,105716313,-15.8108241,-47.9402273
14216,105716313,-15.8446694,-47.939175
7598,105716313,-15.9846658,-48.0411666
5725,105716313,-15.8020311,-47.9199953
32780,105716313,-15.8859333,-47.9608111
13058,105716313,-15.8472139,-47.9542028
15778,105716313,-15.8639847,-47.9607236
16455,105716313,-15.9118156,-47.9679832
18,105726098,-15.7450616,-47.850045
25436,105726098,-15.7224193,-47.8907308
19,105726098,-15.7450616,-47.850045
10194,105726098,-15.7220881,-47.8840292
20,105726098,-15.7450616,-47.850045
10196,105726098,-15.7220881,-47.8840292
13564,105726098,-15.7330638,-47.8649223
11489,105726098,-15.8436361,-47.9432806
21442,105726098,-15.8112131,-47.9962574
3135,105726098,-15.8219316,-48.0219854
13906,105726098,-15.8203682,-48.0568548
21,105726098,-15.7450616,-47.850045
2532,105726098,-15.7928108,-47.9557645
2533,105726098,-15.7928108,-47.9557645
19075,105726098,-15.7221229,-47.8842649
8406,105726098,-15.7338546,-47.8641942
19076,105726098,-15.7221229,-47.8842649
13566,105726098,-15.7330638,-47.8649223
23,105726098,-15.7450616,-47.850045
25444,105726098,-15.7224193,-47.8907308
4517,105729436,-15.86649,-47.9652395
16417,105729436,-15.8470563,-47.9545708
14262,105729436,-15.8446694,-47.939175
10931,105729436,-15.8643056,-47.9615556
16058,105729436,-15.8764694,-47.9943944
31009,105729436,-15.8770397,-48.0194308
16418,105729436,-15.8470563,-47.9545708
32702,105729436,-15.8701082,-47.9728734
16061,105729436,-15.8764694,-47.9943944
12349,105729436,-15.8770397,-48.0194308
4518,105729436,-15.86649,-47.9652395
12500,105729436,-15.8447582,-47.9393399
11351,105729436,-15.8436945,-47.9430276
16171,105729436,-15.844194,-47.9537665
32704,105729436,-15.8701082,-47.9728734
16063,105729436,-15.8764694,-47.9943944
10840,105729436,-15.8778082,-48.0056338
8030,105729436,-15.86175,-47.9356111
11354,105729436,-15.8436945,-47.9430276
26094,105729436,-15.8762252,-47.9855209
31535,105729436,-15.8763091,-47.9941713
3523,105729436,-15.8769771,-48.0203224
4520,105729436,-15.86649,-47.9652395
16419,105729436,-15.8470563,-47.9545708
32706,105729436,-15.8701082,-47.9728734
16064,105729436,-15.8764694,-47.9943944
32932,105729436,-15.8496398,-47.849282
16082,105729436,-15.8764694,-47.9943944
24114,105729436,-15.843181,-47.9174848
3941,105736019,-15.9414808,-47.9878207
282,105736019,-15.8562246,-47.8179514
13663,105736019,-15.847393,-47.9994429
26984,105738944,-15.9888972,-47.8146944
13955,105738944,-15.7963928,-47.8533981
16110,105738944,-15.844194,-47.9537665
26985,105738944,-15.9888972,-47.8146944
9288,105738944,-15.8852234,-47.9602746
5757,105738944,-15.9414808,-47.9878207
8421,105738944,-15.9117427,-47.9678806
14048,105738944,-15.8852234,-47.9602746
28557,105738944,-15.7963928,-47.8533981
26986,105738944,-15.9888972,-47.8146944
3922,105738944,-15.9414808,-47.9878207
6241,105738944,-15.9117427,-47.9678806
14050,105738944,-15.8852234,-47.9602746
26987,105738944,-15.9888972,-47.8146944
5760,105738944,-15.9414808,-47.9878207
8426,105738944,-15.9117427,-47.9678806
15990,105738944,-15.8764694,-47.9943944
9292,105738944,-15.8852234,-47.9602746
5761,105738944,-15.9414808,-47.9878207
8427,105738944,-15.9117427,-47.9678806
26988,105738944,-15.9888972,-47.8146944
15991,105738944,-15.8764694,-47.9943944
12034,105738944,-15.8763091,-47.9941713
26989,105738944,-15.9888972,-47.8146944
28559,105738944,-15.7963928,-47.8533981
30753,105738944,-15.9888972,-47.8146944
6245,105738944,-15.9117427,-47.9678806
14052,105738944,-15.8852234,-47.9602746
5763,105738944,-15.9414808,-47.9878207
14053,105738944,-15.8852234,-47.9602746
26990,105738944,-15.9888972,-47.8146944
9297,105738944,-15.8852234,-47.9602746
6539,105752998,-15.8798944,-48.0529167
2743,105752998,-15.7909229,-47.881708
18549,105752998,-15.815221,-47.8985703
3173,105800210,-15.9757917,-48.0101528
5277,105800210,-15.7897283,-47.9820045
17466,105800210,-15.7428244,-47.9189426
10359,105859632,-15.727159,-47.88367
7502,105859632,-15.7814979,-47.8806181
20801,105859632,-15.8180466,-47.8056705
4744,105859632,-15.8081493,-47.9601984
4542,105943000,-15.86649,-47.9652395
3541,105943000,-15.8769771,-48.0203224
14467,105943000,-15.7670094,-47.9138077
27129,105962998,-15.8761634,-48.0279113
32494,105962998,-15.8827064,-48.0539728
6854,105962998,-15.8382262,-47.9610681
25104,105981121,-15.7008974,-47.8843263
17450,105981121,-15.7428244,-47.9189426
1825,105981121,-15.7008974,-47.8843263
15817,106012361,-15.8639847,-47.9607236
12287,106012361,-15.8770397,-48.0194308
12288,106012361,-15.8770397,-48.0194308
12294,106012361,-15.8770397,-48.0194308
2624,106013870,-15.8180111,-48.0578111
13805,106013870,-15.8178466,-48.0577542
5892,106013870,-15.7199946,-47.8556428
6424,106016137,-15.8687583,-47.9579389
2494,106016137,-15.7928108,-47.9557645
32666,106016137,-15.8701082,-47.9728734
31042,106016137,-15.727159,-47.88367
10616,106020778,-15.7913056,-47.8819444
14988,106020778,-15.859484,-47.8710811
2750,106020778,-15.7909229,-47.881708
9763,106056085,-15.7889619,-47.9840814
8275,106056085,-15.9117898,-47.9680127
5294,106056085,-15.7897283,-47.9820045
13963,106056085,-15.7963928,-47.8533981
16444,106058187,-15.9118156,-47.9679832
4827,106058187,-15.8717801,-47.9580457
26731,106058187,-15.8219316,-48.0219854
1307,106058187,-15.8205556,-48.0567278
17310,106058187,-15.8093497,-47.9742082
16008,106059785,-15.8764694,-47.9943944
7496,106059785,-15.7814979,-47.8806181
30518,106059785,-15.8652222,-47.9831722
3468,106059785,-15.8769771,-48.0203224
30520,106059785,-15.8652222,-47.9831722
6647,106059785,-15.8059857,-47.889158
30241,106059785,-15.8665385,-47.9861083
30243,106059785,-15.8665385,-47.9861083
30245,106059785,-15.8665385,-47.9861083
18022,106059785,-15.8219316,-48.0219854
30700,106059785,-15.8149556,-48.007125
18438,106059785,-15.8447582,-47.9393399
32652,106062174,-15.7221229,-47.8842649
16950,106062174,-15.8608881,-47.819444
17375,106062174,-15.7828808,-47.8804208
17377,106062174,-15.7828808,-47.8804208
24278,106062174,-15.7526503,-47.8870405
17378,106062174,-15.7828808,-47.8804208
4730,106062174,-15.8081493,-47.9601984
17380,106062174,-15.7828808,-47.8804208
17396,106063961,-15.7828808,-47.8804208
10144,106063961,-15.7220881,-47.8840292
5944,106063961,-15.8926094,-47.9615428
30705,106063961,-15.8149556,-48.007125
3694,106063961,-15.8093497,-47.9742082
14342,106063961,-15.9840555,-48.0409819
22811,106063961,-15.8250361,-48.0093194
11702,106086180,-15.6772806,-47.8456972
17360,106086180,-15.7828808,-47.8804208
11705,106086180,-15.6772806,-47.8456972
24271,106086180,-15.7526503,-47.8870405
28062,106095019,-15.8593379,-47.8704396
11268,106095019,-15.8436945,-47.9430276
9770,106095019,-15.7889619,-47.9840814
9630,106095019,-15.8702478,-47.9729031
26013,106095019,-15.8762252,-47.9855209
3462,106095019,-15.8769771,-48.0203224
32286,106095019,-15.8827064,-48.0539728
32219,106119775,-15.8308278,-47.8775306
21409,106119775,-15.8112131,-47.9962574
21412,106119775,-15.8112131,-47.9962574
31487,106119775,-15.8077133,-47.9649226
32220,106119775,-15.8308278,-47.8775306
21415,106119775,-15.8112131,-47.9962574
21416,106119775,-15.8112131,-47.9962574
32222,106119775,-15.8308278,-47.8775306
31489,106119775,-15.8077133,-47.9649226
13540,106119775,-15.7330638,-47.8649223
32224,106119775,-15.8308278,-47.8775306
21420,106119775,-15.8112131,-47.9962574
32225,106119775,-15.8308278,-47.8775306
23097,106121014,-15.8382262,-47.9610681
4164,106121014,-15.8702478,-47.9729031
20309,106121014,-15.8436945,-47.9430276
12104,106121014,-15.8763091,-47.9941713
13775,106142463,-15.8178466,-48.0577542
659,106142463,-15.830343,-48.0511914
1312,106142463,-15.8205556,-48.0567278
7025,106142463,-15.830343,-48.0511914
24592,106142463,-15.8152032,-48.006968
24663,106142463,-15.8129906,-47.9835981
14779,106142463,-15.8071478,-47.9652862
14982,106142463,-15.859484,-47.8710811
28210,106142463,-15.842643,-47.9164156
27916,106142463,-15.8080694,-47.9602139
19244,106142463,-15.8093497,-47.9742082
3863,106142463,-15.8112131,-47.9962574
17896,106142463,-15.8152032,-48.006968
3077,106142463,-15.8219316,-48.0219854
13776,106142463,-15.8178466,-48.0577542
24593,106142463,-15.8152032,-48.006968
23054,106142463,-15.8382262,-47.9610681
14983,106142463,-15.859484,-47.8710811
6352,106142463,-15.842643,-47.9164156
11464,106142463,-15.8436361,-47.9432806
22532,106142463,-15.8152032,-48.006968
25914,106142463,-15.8380129,-47.9617176
14214,106142463,-15.8446694,-47.939175
24145,106142463,-15.8454833,-47.9233427
30454,106142463,-15.8339103,-47.8951503
21490,106142463,-15.8513028,-47.8762333
25719,106142463,-15.8593337,-47.8704044
29651,106142463,-15.8316636,-47.8690021
21843,106142463,-15.8673924,-47.9669178
29319,106142463,-15.8106874,-47.943198
27917,106142463,-15.8080694,-47.9602139
